activation,bn_position,model_num,neuron_idx,correlation
Swish,before_bn,17,48,0.6213
Swish,before_bn,17,49,0.7566
Swish,before_bn,17,50,0.8049
Swish,before_bn,17,51,0.701
Swish,before_bn,17,52,0.7049
Swish,before_bn,17,53,0.6386
Swish,before_bn,17,54,0.671
Swish,before_bn,17,55,0.5607
Swish,before_bn,17,56,0.6475
Swish,before_bn,17,57,0.6831
Swish,before_bn,17,58,0.6971
Swish,before_bn,17,59,0.7404
Swish,before_bn,17,60,0.7146
Swish,before_bn,17,61,0.6767
Swish,before_bn,17,62,0.6959
Swish,before_bn,17,63,0.6249
Swish,before_bn,18,0,0.5114
Swish,before_bn,18,1,0.7543
Swish,before_bn,18,2,0.822
Swish,before_bn,18,3,0.7834
Swish,before_bn,18,4,0.6794
Swish,before_bn,18,5,0.7086
Swish,before_bn,18,6,0.6296
Swish,before_bn,18,7,0.7249
Swish,before_bn,18,8,0.7379
Swish,before_bn,18,9,0.8332
Swish,before_bn,18,10,0.5238
Swish,before_bn,18,11,0.4503
Swish,before_bn,18,12,0.8602
Swish,before_bn,18,13,0.4928
Swish,before_bn,18,14,0.7163
Swish,before_bn,18,15,0.7241
Swish,before_bn,18,16,0.7116
Swish,before_bn,18,17,0.7474
Swish,before_bn,18,18,0.5464
Swish,before_bn,18,19,0.7913
Swish,before_bn,18,20,0.5488
Swish,before_bn,18,21,0.8457
Swish,before_bn,18,22,0.7443
Swish,before_bn,18,23,0.7746
Swish,before_bn,18,24,0.6067
Swish,before_bn,18,25,0.7602
Swish,before_bn,18,26,0.7354
Swish,before_bn,18,27,0.5953
Swish,before_bn,18,28,0.7681
Swish,before_bn,18,29,0.8259
Swish,before_bn,18,30,0.6314
Swish,before_bn,18,31,0.8066
Swish,before_bn,18,32,0.7808
Swish,before_bn,18,33,0.7876
Swish,before_bn,18,34,0.7706
Swish,before_bn,18,35,0.7404
Swish,before_bn,18,36,0.5453
Swish,before_bn,18,37,0.6925
Swish,before_bn,18,38,0.3116
Swish,before_bn,18,39,0.616
Swish,before_bn,18,40,0.7592
Swish,before_bn,18,41,0.7878
Swish,before_bn,18,42,0.6305
Swish,before_bn,18,43,0.5555
Swish,before_bn,18,44,0.8075
Swish,before_bn,18,45,0.7804
Swish,before_bn,18,46,0.7045
Swish,before_bn,18,47,0.6787
Swish,before_bn,18,48,0.7226
Swish,before_bn,18,49,0.7776
Swish,before_bn,18,50,0.7109
Swish,before_bn,18,51,0.655
Swish,before_bn,18,52,0.7709
Swish,before_bn,18,53,0.7161
Swish,before_bn,18,54,0.6366
Swish,before_bn,18,55,0.7567
Swish,before_bn,18,56,0.6054
Swish,before_bn,18,57,0.7221
Swish,before_bn,18,58,0.7438
Swish,before_bn,18,59,0.7511
Swish,before_bn,18,60,0.7019
Swish,before_bn,18,61,0.7053
Swish,before_bn,18,62,0.586
Swish,before_bn,18,63,0.7001
Swish,before_bn,19,0,0.8626
Swish,before_bn,19,1,0.747
Swish,before_bn,19,2,0.7837
Swish,before_bn,19,3,0.605
Swish,before_bn,19,4,0.7959
Swish,before_bn,19,5,0.5705
Swish,before_bn,19,6,0.7274
Swish,before_bn,19,7,0.6787
Swish,before_bn,19,8,0.7687
Swish,before_bn,19,9,0.6056
Swish,before_bn,19,10,0.7071
Swish,before_bn,19,11,0.4655
Swish,before_bn,19,12,0.6914
Swish,before_bn,19,13,0.7814
Swish,before_bn,19,14,0.426
Swish,before_bn,19,15,0.7711
Swish,before_bn,19,16,0.7426
Swish,before_bn,19,17,0.7469
Swish,before_bn,19,18,0.7883
Swish,before_bn,19,19,0.7786
Swish,before_bn,19,20,0.7165
Swish,before_bn,19,21,0.6268
Swish,before_bn,19,22,0.6365
Swish,before_bn,19,23,0.761
Swish,before_bn,19,24,0.7914
Swish,before_bn,19,25,0.51
Swish,before_bn,19,26,0.596
Swish,before_bn,19,27,0.8519
Swish,before_bn,19,28,0.6762
Swish,before_bn,19,29,0.7668
Swish,before_bn,19,30,0.7882
Swish,before_bn,19,31,0.7137
Swish,before_bn,19,32,0.6218
Swish,before_bn,19,33,0.8185
Swish,before_bn,19,34,0.8819
Swish,before_bn,19,35,0.5446
Swish,before_bn,19,36,0.5205
Swish,before_bn,19,37,0.6709
Swish,before_bn,19,38,0.7579
Swish,before_bn,19,39,0.7547
Swish,before_bn,19,40,0.7417
Swish,before_bn,19,41,0.6619
Swish,before_bn,19,42,0.6891
Swish,before_bn,19,43,0.6806
Swish,before_bn,19,44,0.6597
Swish,before_bn,19,45,0.709
Swish,before_bn,19,46,0.5925
Swish,before_bn,19,47,0.8909
Swish,before_bn,19,48,0.755
Swish,before_bn,19,49,0.8534
Swish,before_bn,19,50,0.59
Swish,before_bn,19,51,0.6243
Swish,before_bn,19,52,0.3656
Swish,before_bn,19,53,0.7511
Swish,before_bn,19,54,0.6475
Swish,before_bn,19,55,0.415
Swish,before_bn,19,56,0.5668
Swish,before_bn,19,57,0.597
Swish,before_bn,19,58,0.819
Swish,before_bn,19,59,0.5926
Swish,before_bn,19,60,0.5942
Swish,before_bn,19,61,0.7207
Swish,before_bn,19,62,0.5651
Swish,before_bn,19,63,0.7266
Swish,before_bn,20,0,0.7095
Swish,before_bn,20,1,0.6108
Swish,before_bn,20,2,0.762
Swish,before_bn,20,3,0.6024
Swish,before_bn,20,4,0.7316
Swish,before_bn,20,5,0.7736
Swish,before_bn,20,6,0.6541
Swish,before_bn,20,7,0.7906
Swish,before_bn,20,8,0.7272
Swish,before_bn,20,9,0.6946
Swish,before_bn,20,10,0.7501
Swish,before_bn,20,11,0.748
Swish,before_bn,20,12,0.7083
Swish,before_bn,20,13,0.6691
Swish,before_bn,20,14,0.5868
Swish,before_bn,20,15,0.6194
Swish,before_bn,20,16,0.8009
Swish,before_bn,20,17,0.6763
Swish,before_bn,20,18,0.7002
Swish,before_bn,20,19,0.7232
Swish,before_bn,20,20,0.6761
Swish,before_bn,20,21,0.7893
Swish,before_bn,20,22,0.7012
Swish,before_bn,20,23,0.7654
Swish,before_bn,20,24,0.6479
Swish,before_bn,20,25,0.6006
Swish,before_bn,20,26,0.7418
Swish,before_bn,20,27,0.8853
Swish,before_bn,20,28,0.7117
Swish,before_bn,20,29,0.6385
Swish,before_bn,20,30,0.6572
Swish,before_bn,20,31,0.8751
Swish,before_bn,20,32,0.7328
Swish,before_bn,20,33,0.7517
Swish,before_bn,20,34,0.6539
Swish,before_bn,20,35,0.6923
Swish,before_bn,20,36,0.7032
Swish,before_bn,20,37,0.8171
Swish,before_bn,20,38,0.7982
Swish,before_bn,20,39,0.6866
Swish,before_bn,20,40,0.7582
Swish,before_bn,20,41,0.4922
Swish,before_bn,20,42,0.6239
Swish,before_bn,20,43,0.69
Swish,before_bn,20,44,0.6771
Swish,before_bn,20,45,0.6228
Swish,before_bn,20,46,0.7764
Swish,before_bn,20,47,0.8186
Swish,before_bn,20,48,0.6211
Swish,before_bn,20,49,0.84
Swish,before_bn,20,50,0.8183
Swish,before_bn,20,51,0.707
Swish,before_bn,20,52,0.7682
Swish,before_bn,20,53,0.6767
Swish,before_bn,20,54,0.7105
Swish,before_bn,20,55,0.6776
Swish,before_bn,20,56,0.7751
Swish,before_bn,20,57,0.822
Swish,before_bn,20,58,0.7233
Swish,before_bn,20,59,0.6269
Swish,before_bn,20,60,0.7289
Swish,before_bn,20,61,0.8105
Swish,before_bn,20,62,0.5056
Swish,before_bn,20,63,0.6921
Swish,after_bn,1,0,0.2901
Swish,after_bn,1,1,0.3496
Swish,after_bn,1,2,0.7059
Swish,after_bn,1,3,0.6304
Swish,after_bn,1,4,0.3189
Swish,after_bn,1,5,0.5486
Swish,after_bn,1,6,0.001
Swish,after_bn,1,7,0.5659
Swish,after_bn,1,8,0.0971
Swish,after_bn,1,9,0.5162
Swish,after_bn,1,10,0.5046
Swish,after_bn,1,11,0.3215
Swish,after_bn,1,12,0.2594
Swish,after_bn,1,13,0.3989
Swish,after_bn,1,14,0.62
Swish,after_bn,1,15,0.5315
Swish,after_bn,1,16,0.3728
Swish,after_bn,1,17,0.5974
Swish,after_bn,1,18,0.575
Swish,after_bn,1,19,0.6522
Swish,after_bn,1,20,0.8687
Swish,after_bn,1,21,0.0833
Swish,after_bn,1,22,0.5061
Swish,after_bn,1,23,0.4099
Swish,after_bn,1,24,0.4804
Swish,after_bn,1,25,0.5482
Swish,after_bn,1,26,0.511
Swish,after_bn,1,27,0.646
Swish,after_bn,1,28,0.7668
Swish,after_bn,1,29,0.475
Swish,after_bn,1,30,0.4397
Swish,after_bn,1,31,0.6607
Swish,after_bn,1,32,0.4746
Swish,after_bn,1,33,0.2152
Swish,after_bn,1,34,0.7629
Swish,after_bn,1,35,0.76
Swish,after_bn,1,36,0.8777
Swish,after_bn,1,37,0.5199
Swish,after_bn,1,38,0.5052
Swish,after_bn,1,39,0.5484
Swish,after_bn,1,40,0.4298
Swish,after_bn,1,41,0.5063
Swish,after_bn,1,42,0.5474
Swish,after_bn,1,43,0.4766
Swish,after_bn,1,44,0.2381
Swish,after_bn,1,45,0.5694
Swish,after_bn,1,46,0.8482
Swish,after_bn,1,47,0.5129
Swish,after_bn,1,48,0.6625
Swish,after_bn,1,49,0.399
Swish,after_bn,1,50,0.2391
Swish,after_bn,1,51,0.5794
Swish,after_bn,1,52,0.6689
Swish,after_bn,1,53,0.494
Swish,after_bn,1,54,0.6231
Swish,after_bn,1,55,0.9139
Swish,after_bn,1,56,0.3754
Swish,after_bn,1,57,0.8641
Swish,after_bn,1,58,0.4844
Swish,after_bn,1,59,0.4969
Swish,after_bn,1,60,0.3507
Swish,after_bn,1,61,0.8501
Swish,after_bn,1,62,0.3968
Swish,after_bn,1,63,0.5458
Swish,after_bn,2,0,0.6081
Swish,after_bn,2,1,0.4047
Swish,after_bn,2,2,0.5699
Swish,after_bn,2,3,0.866
Swish,after_bn,2,4,0.3256
Swish,after_bn,2,5,0.5101
Swish,after_bn,2,6,0.4216
Swish,after_bn,2,7,0.3222
Swish,after_bn,2,8,0.674
Swish,after_bn,2,9,0.9172
Swish,after_bn,2,10,0.5343
Swish,after_bn,2,11,0.7308
Swish,after_bn,2,12,0.4795
Swish,after_bn,2,13,0.7185
Swish,after_bn,2,14,0.9043
Swish,after_bn,2,15,0.4206
Swish,after_bn,2,16,0.3721
Swish,after_bn,2,17,0.3591
Swish,after_bn,2,18,0.6382
Swish,after_bn,2,19,0.339
Swish,after_bn,2,20,0.7495
Swish,after_bn,2,21,0.8712
Swish,after_bn,2,22,0.6692
Swish,after_bn,2,23,0.5885
Swish,after_bn,2,24,0.7506
Swish,after_bn,2,25,0.3676
Swish,after_bn,2,26,0.3929
Swish,after_bn,2,27,0.7547
Swish,after_bn,2,28,0.7863
Swish,after_bn,2,29,0.8559
Swish,after_bn,2,30,0.5987
Swish,after_bn,2,31,0.4456
Swish,after_bn,2,32,0.4191
Swish,after_bn,2,33,0.6407
Swish,after_bn,2,34,0.724
Swish,after_bn,2,35,0.4621
Swish,after_bn,2,36,0.6551
Swish,after_bn,2,37,0.7243
Swish,after_bn,2,38,0.6626
Swish,after_bn,2,39,0.8035
Swish,after_bn,2,40,0.8464
Swish,after_bn,2,41,0.4622
Swish,after_bn,2,42,0.814
Swish,after_bn,2,43,0.4733
Swish,after_bn,2,44,0.4746
Swish,after_bn,2,45,0.4846
Swish,after_bn,2,46,0.6553
Swish,after_bn,2,47,0.6056
Swish,after_bn,2,48,0.5579
Swish,after_bn,2,49,0.7879
Swish,after_bn,2,50,0.5052
Swish,after_bn,2,51,0.3776
Swish,after_bn,2,52,0.6467
Swish,after_bn,2,53,0.5658
Swish,after_bn,2,54,0.6903
Swish,after_bn,2,55,0.5184
Swish,after_bn,2,56,0.3537
Swish,after_bn,2,57,0.4802
Swish,after_bn,2,58,0.6759
Swish,after_bn,2,59,0.5062
Swish,after_bn,2,60,0.4352
Swish,after_bn,2,61,0.4191
Swish,after_bn,2,62,0.7686
Swish,after_bn,2,63,0.7249
Swish,after_bn,3,0,0.7333
Swish,after_bn,3,1,0.4711
Swish,after_bn,3,2,0.6867
Swish,after_bn,3,3,0.5297
Swish,after_bn,3,4,0.5436
Swish,after_bn,3,5,0.7128
Swish,after_bn,3,6,0.7496
Swish,after_bn,3,7,0.6658
Swish,after_bn,3,8,0.6832
Swish,after_bn,3,9,0.6804
Swish,after_bn,3,10,0.6811
Swish,after_bn,3,11,0.713
Swish,after_bn,3,12,0.5616
Swish,after_bn,3,13,0.6502
Swish,after_bn,3,14,0.6161
Swish,after_bn,3,15,0.556
Swish,after_bn,3,16,0.524
Swish,after_bn,3,17,0.7369
Swish,after_bn,3,18,0.7232
Swish,after_bn,3,19,0.5331
Swish,after_bn,3,20,0.4839
Swish,after_bn,3,21,0.5206
Swish,after_bn,3,22,0.5729
Swish,after_bn,3,23,0.3924
Swish,after_bn,3,24,0.7264
Swish,after_bn,3,25,0.3964
Swish,after_bn,3,26,0.4917
Swish,after_bn,3,27,0.1954
Swish,after_bn,3,28,0.7904
Swish,after_bn,3,29,0.4154
Swish,after_bn,3,30,0.5123
Swish,after_bn,3,31,0.4333
Swish,after_bn,3,32,0.7
Swish,after_bn,3,33,0.4925
Swish,after_bn,3,34,0.5413
Swish,after_bn,3,35,0.4871
Swish,after_bn,3,36,0.5992
Swish,after_bn,3,37,0.4154
Swish,after_bn,3,38,0.6515
Swish,after_bn,3,39,0.5529
Swish,after_bn,3,40,0.6006
Swish,after_bn,3,41,0.5882
Swish,after_bn,3,42,0.4645
Swish,after_bn,3,43,0.6779
Swish,after_bn,3,44,0.7323
Swish,after_bn,3,45,0.6568
Swish,after_bn,3,46,0.757
Swish,after_bn,3,47,0.6662
Swish,after_bn,3,48,0.4481
Swish,after_bn,3,49,0.4895
Swish,after_bn,3,50,0.3908
Swish,after_bn,3,51,0.5432
Swish,after_bn,3,52,0.4991
Swish,after_bn,3,53,0.3345
Swish,after_bn,3,54,0.5713
Swish,after_bn,3,55,0.3759
Swish,after_bn,3,56,0.3505
Swish,after_bn,3,57,0.5696
Swish,after_bn,3,58,0.7719
Swish,after_bn,3,59,0.6986
Swish,after_bn,3,60,0.7734
Swish,after_bn,3,61,0.6237
Swish,after_bn,3,62,0.3817
Swish,after_bn,3,63,0.686
Swish,after_bn,4,0,0.5319
Swish,after_bn,4,1,0.446
Swish,after_bn,4,2,0.5417
Swish,after_bn,4,3,0.4996
Swish,after_bn,4,4,0.5912
Swish,after_bn,4,5,0.4513
Swish,after_bn,4,6,0.5317
Swish,after_bn,4,7,0.5417
Swish,after_bn,4,8,0.48
Swish,after_bn,4,9,0.467
Swish,after_bn,4,10,0.4811
Swish,after_bn,4,11,0.7633
Swish,after_bn,4,12,0.6179
Swish,after_bn,4,13,0.4835
Swish,after_bn,4,14,0.5642
Swish,after_bn,4,15,0.472
Swish,after_bn,4,16,0.5
Swish,after_bn,4,17,0.5653
Swish,after_bn,4,18,0.4545
Swish,after_bn,4,19,0.51
Swish,after_bn,4,20,0.3802
Swish,after_bn,4,21,0.5277
Swish,after_bn,4,22,0.1417
Swish,after_bn,4,23,0.6652
Swish,after_bn,4,24,0.5151
Swish,after_bn,4,25,0.3571
Swish,after_bn,4,26,0.5478
Swish,after_bn,4,27,0.5016
Swish,after_bn,4,28,0.6046
Swish,after_bn,4,29,0.624
Swish,after_bn,4,30,0.5105
Swish,after_bn,4,31,0.0586
Swish,after_bn,4,32,0.6552
Swish,after_bn,4,33,0.5606
Swish,after_bn,4,34,0.4115
Swish,after_bn,4,35,0.3147
Swish,after_bn,4,36,0.6629
Swish,after_bn,4,37,0.6082
Swish,after_bn,4,38,0.4098
Swish,after_bn,4,39,0.5095
Swish,after_bn,4,40,0.4268
Swish,after_bn,4,41,0.3922
Swish,after_bn,4,42,0.565
Swish,after_bn,4,43,0.6111
Swish,after_bn,4,44,0.6676
Swish,after_bn,4,45,0.6694
Swish,after_bn,4,46,0.7522
Swish,after_bn,4,47,0.4085
Swish,after_bn,4,48,0.6633
Swish,after_bn,4,49,0.6212
Swish,after_bn,4,50,0.5533
Swish,after_bn,4,51,0.3484
Swish,after_bn,4,52,0.5218
Swish,after_bn,4,53,0.6106
Swish,after_bn,4,54,0.4812
Swish,after_bn,4,55,0.7302
Swish,after_bn,4,56,0.5623
Swish,after_bn,4,57,0.3273
Swish,after_bn,4,58,0.4513
Swish,after_bn,4,59,0.8787
Swish,after_bn,4,60,0.4832
Swish,after_bn,4,61,0.5191
Swish,after_bn,4,62,0.6063
Swish,after_bn,4,63,0.5831
Swish,after_bn,5,0,0.5524
Swish,after_bn,5,1,0.4948
Swish,after_bn,5,2,0.5486
Swish,after_bn,5,3,0.5773
Swish,after_bn,5,4,0.5029
Swish,after_bn,5,5,0.53
Swish,after_bn,5,6,0.521
Swish,after_bn,5,7,0.8487
Swish,after_bn,5,8,0.822
Swish,after_bn,5,9,0.4876
Swish,after_bn,5,10,0.7572
Swish,after_bn,5,11,0.585
Swish,after_bn,5,12,0.8455
Swish,after_bn,5,13,0.6502
Swish,after_bn,5,14,0.4518
Swish,after_bn,5,15,0.8945
Swish,after_bn,5,16,0.9361
Swish,after_bn,5,17,0.6089
Swish,after_bn,5,18,0.6607
Swish,after_bn,5,19,0.517
Swish,after_bn,5,20,0.6336
Swish,after_bn,5,21,0.662
Swish,after_bn,5,22,0.884
Swish,after_bn,5,23,0.4434
Swish,after_bn,5,24,0.7351
Swish,after_bn,5,25,0.7301
Swish,after_bn,5,26,0.607
Swish,after_bn,5,27,0.5905
Swish,after_bn,5,28,-0.0321
Swish,after_bn,5,29,0.5584
Swish,after_bn,5,30,0.6149
Swish,after_bn,5,31,0.4674
Swish,after_bn,5,32,0.3224
Swish,after_bn,5,33,0.6829
Swish,after_bn,5,34,0.3104
Swish,after_bn,5,35,0.8255
Swish,after_bn,5,36,0.5464
Swish,after_bn,5,37,0.669
Swish,after_bn,5,38,0.5514
Swish,after_bn,5,39,0.272
Swish,after_bn,5,40,0.7138
Swish,after_bn,5,41,0.6739
Swish,after_bn,5,42,0.5365
Swish,after_bn,5,43,0.5282
Swish,after_bn,5,44,0.6635
Swish,after_bn,5,45,0.4439
Swish,after_bn,5,46,0.5929
Swish,after_bn,5,47,0.7037
Swish,after_bn,5,48,0.5592
Swish,after_bn,5,49,0.6134
Swish,after_bn,5,50,0.563
Swish,after_bn,5,51,0.6375
Swish,after_bn,5,52,0.2447
Swish,after_bn,5,53,0.668
Swish,after_bn,5,54,0.6797
Swish,after_bn,5,55,0.5764
Swish,after_bn,5,56,0.5975
Swish,after_bn,5,57,0.6401
Swish,after_bn,5,58,0.5677
Swish,after_bn,5,59,0.742
Swish,after_bn,5,60,0.1768
Swish,after_bn,5,61,0.7744
Swish,after_bn,5,62,0.2043
Swish,after_bn,5,63,0.4553
Swish,after_bn,6,0,0.8178
Swish,after_bn,6,1,0.3303
Swish,after_bn,6,2,0.6605
Swish,after_bn,6,3,0.7554
Swish,after_bn,6,4,0.6294
Swish,after_bn,6,5,0.6744
Swish,after_bn,6,6,0.4681
Swish,after_bn,6,7,0.834
Swish,after_bn,6,8,0.5568
Swish,after_bn,6,9,0.9226
Swish,after_bn,6,10,0.6036
Swish,after_bn,6,11,0.6392
Swish,after_bn,6,12,0.6348
Swish,after_bn,6,13,0.5679
Swish,after_bn,6,14,0.8196
Swish,after_bn,6,15,0.6772
Swish,after_bn,6,16,0.6192
Swish,after_bn,6,17,0.8094
Swish,after_bn,6,18,0.7778
Swish,after_bn,6,19,0.5776
Swish,after_bn,6,20,0.7297
Swish,after_bn,6,21,0.8575
Swish,after_bn,6,22,0.6201
Swish,after_bn,6,23,0.7747
Swish,after_bn,6,24,0.3961
Swish,after_bn,6,25,0.2662
Swish,after_bn,6,26,0.6677
Swish,after_bn,6,27,0.4012
Swish,after_bn,6,28,0.721
Swish,after_bn,6,29,0.4289
Swish,after_bn,6,30,0.4918
Swish,after_bn,6,31,0.714
Swish,after_bn,6,32,0.4894
Swish,after_bn,6,33,0.4268
Swish,after_bn,6,34,0.362
Swish,after_bn,6,35,0.4906
Swish,after_bn,6,36,0.4218
Swish,after_bn,6,37,0.3649
Swish,after_bn,6,38,0.2684
Swish,after_bn,6,39,0.5478
Swish,after_bn,6,40,0.8527
Swish,after_bn,6,41,0.4281
Swish,after_bn,6,42,0.0179
Swish,after_bn,6,43,0.4427
Swish,after_bn,6,44,0.7119
Swish,after_bn,6,45,0.3881
Swish,after_bn,6,46,0.6734
Swish,after_bn,6,47,0.5318
Swish,after_bn,6,48,0.806
Swish,after_bn,6,49,0.528
Swish,after_bn,6,50,0.6532
Swish,after_bn,6,51,0.7127
Swish,after_bn,6,52,0.4212
Swish,after_bn,6,53,0.5588
Swish,after_bn,6,54,0.4506
Swish,after_bn,6,55,0.6284
Swish,after_bn,6,56,0.4449
Swish,after_bn,6,57,0.7298
Swish,after_bn,6,58,0.3003
Swish,after_bn,6,59,0.54
Swish,after_bn,6,60,0.6299
Swish,after_bn,6,61,0.4798
Swish,after_bn,6,62,0.8254
Swish,after_bn,6,63,0.5234
Swish,after_bn,7,0,0.5727
Swish,after_bn,7,1,0.438
Swish,after_bn,7,2,0.667
Swish,after_bn,7,3,0.6632
Swish,after_bn,7,4,0.4786
Swish,after_bn,7,5,0.4513
Swish,after_bn,7,6,0.6505
Swish,after_bn,7,7,0.8045
Swish,after_bn,7,8,0.4203
Swish,after_bn,7,9,0.6364
Swish,after_bn,7,10,0.3841
Swish,after_bn,7,11,0.627
Swish,after_bn,7,12,0.3337
Swish,after_bn,7,13,0.7625
Swish,after_bn,7,14,0.8074
Swish,after_bn,7,15,0.5519
Swish,after_bn,7,16,0.563
Swish,after_bn,7,17,0.7304
Swish,after_bn,7,18,0.5684
Swish,after_bn,7,19,0.4497
Swish,after_bn,7,20,0.65
Swish,after_bn,7,21,0.6609
Swish,after_bn,7,22,0.5148
Swish,after_bn,7,23,0.4579
Swish,after_bn,7,24,0.5929
Swish,after_bn,7,25,0.5005
Swish,after_bn,7,26,0.6703
Swish,after_bn,7,27,0.5111
Swish,after_bn,7,28,0.5123
Swish,after_bn,7,29,0.7658
Swish,after_bn,7,30,0.4522
Swish,after_bn,7,31,0.477
Swish,after_bn,7,32,0.5008
Swish,after_bn,7,33,0.4392
Swish,after_bn,7,34,0.4485
Swish,after_bn,7,35,0.4394
Swish,after_bn,7,36,0.5666
Swish,after_bn,7,37,0.482
Swish,after_bn,7,38,0.7271
Swish,after_bn,7,39,0.2019
Swish,after_bn,7,40,0.798
Swish,after_bn,7,41,0.5233
Swish,after_bn,7,42,0.4973
Swish,after_bn,7,43,0.3593
Swish,after_bn,7,44,0.4131
Swish,after_bn,7,45,0.8237
Swish,after_bn,7,46,0.7675
Swish,after_bn,7,47,0.4703
Swish,after_bn,7,48,0.8518
Swish,after_bn,7,49,0.5045
Swish,after_bn,7,50,0.7468
Swish,after_bn,7,51,0.6488
Swish,after_bn,7,52,0.6578
Swish,after_bn,7,53,0.4327
Swish,after_bn,7,54,0.5963
Swish,after_bn,7,55,0.5114
Swish,after_bn,7,56,0.8266
Swish,after_bn,7,57,0.8166
Swish,after_bn,7,58,0.6817
Swish,after_bn,7,59,0.5652
Swish,after_bn,7,60,0.7078
Swish,after_bn,7,61,0.603
Swish,after_bn,7,62,0.7048
Swish,after_bn,7,63,0.5246
Swish,after_bn,8,0,0.3091
Swish,after_bn,8,1,0.2036
Swish,after_bn,8,2,0.1798
Swish,after_bn,8,3,0.7217
Swish,after_bn,8,4,0.6062
Swish,after_bn,8,5,0.4567
Swish,after_bn,8,6,0.6186
Swish,after_bn,8,7,0.6635
Swish,after_bn,8,8,0.7584
Swish,after_bn,8,9,0.8294
Swish,after_bn,8,10,0.711
Swish,after_bn,8,11,0.5344
Swish,after_bn,8,12,0.6659
Swish,after_bn,8,13,0.463
Swish,after_bn,8,14,0.6187
Swish,after_bn,8,15,0.4334
Swish,after_bn,8,16,0.4559
Swish,after_bn,8,17,0.4956
Swish,after_bn,8,18,0.5293
Swish,after_bn,8,19,0.7707
Swish,after_bn,8,20,0.7446
Swish,after_bn,8,21,0.5683
Swish,after_bn,8,22,0.7099
Swish,after_bn,8,23,0.5059
Swish,after_bn,8,24,0.8096
Swish,after_bn,8,25,0.3094
Swish,after_bn,8,26,0.4497
Swish,after_bn,8,27,0.9428
Swish,after_bn,8,28,-0.0033
Swish,after_bn,8,29,0.6878
Swish,after_bn,8,30,0.6439
Swish,after_bn,8,31,0.6567
Swish,after_bn,8,32,0.5959
Swish,after_bn,8,33,0.3788
Swish,after_bn,8,34,0.331
Swish,after_bn,8,35,0.5608
Swish,after_bn,8,36,0.5425
Swish,after_bn,8,37,0.485
Swish,after_bn,8,38,0.5347
Swish,after_bn,8,39,0.7338
Swish,after_bn,8,40,0.5415
Swish,after_bn,8,41,0.4939
Swish,after_bn,8,42,0.5667
Swish,after_bn,8,43,0.5259
Swish,after_bn,8,44,0.4922
Swish,after_bn,8,45,0.64
Swish,after_bn,8,46,0.6166
Swish,after_bn,8,47,0.5919
Swish,after_bn,8,48,0.4001
Swish,after_bn,8,49,0.4938
Swish,after_bn,8,50,0.608
Swish,after_bn,8,51,0.5884
Swish,after_bn,8,52,0.3582
Swish,after_bn,8,53,0.6136
Swish,after_bn,8,54,0.5047
Swish,after_bn,8,55,0.3496
Swish,after_bn,8,56,0.5107
Swish,after_bn,8,57,0.5561
Swish,after_bn,8,58,0.8229
Swish,after_bn,8,59,0.5841
Swish,after_bn,8,60,0.5313
Swish,after_bn,8,61,0.4873
Swish,after_bn,8,62,0.3833
Swish,after_bn,8,63,0.4479
Swish,after_bn,9,0,0.8392
Swish,after_bn,9,1,0.4583
Swish,after_bn,9,2,0.7017
Swish,after_bn,9,3,0.6717
Swish,after_bn,9,4,0.5546
Swish,after_bn,9,5,0.4488
Swish,after_bn,9,6,0.516
Swish,after_bn,9,7,0.4916
Swish,after_bn,9,8,0.4585
Swish,after_bn,9,9,0.6045
Swish,after_bn,9,10,0.5605
Swish,after_bn,9,11,0.6634
Swish,after_bn,9,12,0.3411
Swish,after_bn,9,13,0.7568
Swish,after_bn,9,14,0.3111
Swish,after_bn,9,15,0.6218
Swish,after_bn,9,16,0.5642
Swish,after_bn,9,17,0.3075
Swish,after_bn,9,18,0.4083
Swish,after_bn,9,19,0.8526
Swish,after_bn,9,20,0.6516
Swish,after_bn,9,21,0.5764
Swish,after_bn,9,22,0.3457
Swish,after_bn,9,23,0.3314
Swish,after_bn,9,24,0.5345
Swish,after_bn,9,25,0.7223
Swish,after_bn,9,26,0.6299
Swish,after_bn,9,27,0.7675
Swish,after_bn,9,28,0.5968
Swish,after_bn,9,29,0.5109
Swish,after_bn,9,30,0.642
Swish,after_bn,9,31,0.6124
Swish,after_bn,9,32,0.2587
Swish,after_bn,9,33,0.334
Swish,after_bn,9,34,0.4105
Swish,after_bn,9,35,0.711
Swish,after_bn,9,36,0.3777
Swish,after_bn,9,37,0.2104
Swish,after_bn,9,38,0.4572
Swish,after_bn,9,39,0.4999
Swish,after_bn,9,40,0.4584
Swish,after_bn,9,41,0.449
Swish,after_bn,9,42,0.6577
Swish,after_bn,9,43,0.5109
Swish,after_bn,9,44,0.7468
Swish,after_bn,9,45,0.8784
Swish,after_bn,9,46,0.7873
Swish,after_bn,9,47,0.784
Swish,after_bn,9,48,0.7599
Swish,after_bn,9,49,0.5263
Swish,after_bn,9,50,0.3434
Swish,after_bn,9,51,0.6366
Swish,after_bn,9,52,0.4634
Swish,after_bn,9,53,0.7494
Swish,after_bn,9,54,0.7515
Swish,after_bn,9,55,0.7923
Swish,after_bn,9,56,0.5088
Swish,after_bn,9,57,0.5066
Swish,after_bn,9,58,0.0836
Swish,after_bn,9,59,0.7368
Swish,after_bn,9,60,0.7161
